Date,Dual Fuel,Hydro,Natural Gas,Nuclear,Other Fossil Fuels,Other Renewables,Wind,total,LMP,tempmax,tempmin,temp,coal_price,ura_price,dual_fuel,hydro,natural_gas,nuclear,other_fossil_fuels,other_renewables,wind,nextprice
2019-01-20,798913.0,839971.0,832799.0,1569506.0,184578.0,79624.0,227623.0,4533014.0,54.6221724137931,48.4,15.4,33.4,92.35,28.9,17.6243223603545,18.530077339271397,18.371860311924916,34.623894830238775,4.0718603560456685,1.7565354971328127,5.021449305031928,94.54498349834984
2019-01-21,1169498.0,1012927.0,957110.0,1640436.0,209829.0,66622.0,339099.0,5395521.0,94.54498349834984,18.8,7.9,13.7,92.35,28.9,21.675348868070387,18.77347896523802,17.738972751658274,30.403662593473364,3.888947888443025,1.2347649096352327,6.284824023481699,123.21513513513514
2019-01-22,1319251.0,1030457.0,1049000.0,1592810.0,211617.0,66122.0,157215.0,5426472.0,123.21513513513514,33.0,15.0,23.7,91.5,28.95,24.311394217089852,18.98944655017109,19.331160282408167,29.352588569516254,3.8997160586104562,1.2185080840737776,2.8971862381304097,59.568771331058024
2019-01-23,908650.0,900205.0,962357.0,1594912.0,85116.0,63545.0,309647.0,4824432.0,59.568771331058024,50.0,30.0,37.7,91.4,28.95,18.834341534920586,18.659295021673017,19.94757103012334,33.059062704169115,1.7642698663801253,1.3171498738089789,6.418309968924839,31.973854166666666
2019-01-24,788281.0,916506.0,797096.0,1563282.0,43740.0,55348.0,274821.0,4439074.0,31.973854166666666,56.1,36.0,49.7,91.15,29.05,17.75778011360027,20.64633299647629,17.95635756466326,35.216398735411936,0.9853406363579431,1.246836615023764,6.190953338466536,48.731655172413795
2019-01-25,936903.0,910102.0,850790.0,1568510.0,51876.0,64152.0,312265.0,4694598.0,48.731655172413795,39.8,29.9,35.7,91.15,29.05,19.957044245321963,19.386154043434605,18.122744482062146,33.41095446298064,1.1050147424763526,1.3665067807722835,6.651581242952005,39.469143835616435
2019-01-26,848803.0,946309.0,877480.0,1582217.0,63949.0,61072.0,116844.0,4496674.0,39.469143835616435,35.8,25.0,30.6,91.15,29.05,18.876240527999137,21.044643218521067,19.513978553926748,35.186384425466464,1.4221400083706313,1.3581593862485917,2.5984538794673573,50.171554054054056
2019-01-27,617552.0,713482.0,789652.0,1598540.0,77640.0,60031.0,304490.0,4161387.0,50.171554054054056,47.1,33.2,41.1,91.15,29.05,14.840052126850974,17.145293143848434,18.97569247945457,38.41363468478178,1.865724096316925,1.4425719117207796,7.317031557026539,30.647083333333335
2019-01-28,747967.0,721601.0,973148.0,1559284.0,135556.0,57237.0,81538.0,4276331.0,30.647083333333335,38.9,28.0,31.6,90.65,29.05,17.49085840174673,16.874301825560277,22.75661074879377,36.463126918847024,3.1699136479379173,1.3384604699682976,1.9067279871459903,43.23815068493151
2019-01-29,877464.0,831275.0,922652.0,1580653.0,115265.0,60504.0,275743.0,4663556.0,43.23815068493151,43.1,28.0,35.3,90.6,29.1,18.815341769242185,17.824917294871124,19.784301936119135,33.89372830518171,2.4716117915170313,1.297379081542068,5.912719821526749,50.513253424657535
2019-01-30,1061042.0,948985.0,862654.0,1581924.0,87075.0,62390.0,262917.0,4866987.0,50.513253424657535,35.1,8.9,23.7,90.35,29.1,21.800797906384382,19.49840835818957,17.724600456093267,32.503148251680145,1.7890945671315746,1.281901924126775,5.4020485363942825,71.19537459283387
2019-01-31,1235426.0,1074533.0,1066301.0,1661671.0,197999.0,75374.0,387255.0,5698559.0,71.19537459283387,18.9,5.9,12.0,89.5,28.95,21.679621111231803,18.85622312588147,18.711765553361822,29.159494531863228,3.474545056039606,1.3226852613090432,6.795665360313019,60.07858620689655
2019-02-01,1121322.0,929884.0,1044345.0,1568872.0,211367.0,69436.0,202468.0,5147694.0,60.07858620689655,21.8,12.7,17.6,87.75,29.0,21.782996425195435,18.064088502541136,20.287627819369217,30.47718065603744,4.106052146844781,1.3488758267294054,3.933178623282581,58.65944444444445
2019-02-02,819176.0,856104.0,933167.0,1551103.0,43393.0,68085.0,272720.0,4543748.0,58.65944444444445,35.0,19.0,26.5,87.75,29.0,18.028640672854216,18.84136180087452,20.537384555657574,34.1370824262261,0.9550045469070907,1.4984325715246531,6.002093425955841,30.49059027777778
2019-02-03,707531.0,764410.0,795728.0,1551024.0,76.0,75402.0,155056.0,4049227.0,30.49059027777778,53.8,30.9,39.2,87.75,29.0,17.473236249782982,18.877924107490145,19.651355678503577,38.304199789243725,0.0018769014431643373,1.8621331923352284,3.8292740812011776,24.961206896551722
2019-02-04,720437.0,822010.0,781133.0,1566901.0,68.0,77946.0,210183.0,4178678.0,24.961206896551722,60.1,38.2,46.7,87.65,29.0,17.240787636664034,19.67153247988957,18.693304437432126,37.497529122846984,0.0016273089240185531,1.8653267851698554,5.029892229073406,19.25690476190476
2019-02-05,717779.0,921555.0,698017.0,1588151.0,80.0,74400.0,330406.0,4330388.0,19.25690476190476,65.8,41.2,51.1,87.0,29.0,16.575396939027172,21.281118458669294,16.119040603290053,36.67456588185631,0.0018474095161911588,1.7180908500577778,7.629939857583199,22.5603125
2019-02-06,742619.0,1010585.0,871236.0,1549008.0,4.0,78215.0,96476.0,4348143.0,22.5603125,47.8,37.9,42.1,86.6,29.0,17.078992112264938,23.24176090804741,20.03696750543853,35.624587323829964,9.199329460875597e-05,1.798813884455962,2.218786272668585,30.6565625
2019-02-07,844260.0,1034614.0,860143.0,1548244.0,6.0,79618.0,58093.0,4424978.0,30.6565625,43.1,39.7,41.6,86.05,28.95,19.079416892016184,23.381223590264177,19.43835652968218,34.98873892706359,0.00013559389447811944,1.799285781759819,1.3128426853195656,34.07690235690236
2019-02-08,865590.0,1092045.0,630614.0,1596307.0,49.0,80399.0,406180.0,4671184.0,34.07690235690236,54.0,34.0,43.0,85.2,28.85,18.530419696590844,23.378334058345807,13.500089056650305,34.1734986247598,0.0010489845829237299,1.7211696220915298,8.695439956978786,29.40635416666667
2019-02-09,805420.0,1017049.0,664562.0,1545537.0,0.0,78692.0,383278.0,4494538.0,29.40635416666667,36.8,25.9,30.7,85.2,28.85,17.919973087334004,22.628554926001293,14.785991352170122,34.38700484899672,0.0,1.750836237228387,8.527639548269478,30.837013888888887
2019-02-10,823074.0,967156.0,888493.0,1548884.0,0.0,78406.0,110820.0,4416833.0,30.837013888888887,37.0,25.0,30.8,85.2,28.85,18.63493593712961,21.89704704705838,20.1160650629082,35.067751033376176,0.0,1.7751633353581628,2.5090375841694716,29.9659169550173
2019-02-11,936241.0,963474.0,947095.0,1552142.0,0.0,76834.0,33532.0,4509318.0,29.9659169550173,37.1,30.0,34.7,84.5,28.85,20.76236362128375,21.36629086704464,21.003065208530426,34.4207705023243,0.0,1.7038940256597561,0.7436157751571302,33.82342465753425
2019-02-12,1056267.0,949503.0,920391.0,1561590.0,1094.0,76572.0,259433.0,4824850.0,33.82342465753425,35.9,28.0,32.4,83.3,28.85,21.892224628744934,19.679430448614983,19.07605417785009,32.36556576888401,0.022674280029430966,1.5870337937966983,5.377016902079857,29.533573883161512
2019-02-13,962170.0,947043.0,821376.0,1561197.0,3896.0,77863.0,328178.0,4701723.0,29.533573883161512,41.0,34.1,37.1,83.4,28.8,20.46420003900698,20.14246692116911,17.469680795742327,33.20478471402931,0.08286323971020837,1.656052472678633,6.979951817663439,34.03658620689655
2019-02-14,862053.0,959941.0,825025.0,1555913.0,730.0,77077.0,269664.0,4550403.0,34.03658620689655,46.1,34.0,39.6,82.55,28.8,18.944541835085815,21.095735916137535,18.130811710523222,34.19286159929131,0.016042535133701345,1.69384997328808,5.9261564305403285,27.460790378006873
2019-02-15,804362.0,929688.0,817149.0,1563651.0,1782.0,75177.0,343739.0,4535548.0,27.460790378006873,57.7,42.2,50.0,82.85,28.75,17.734615530471732,20.497809746473855,18.01654397660437,34.47545919478749,0.03928962938987747,1.6575064358264977,7.5787754864461805,19.817353951890034
2019-02-16,638927.0,1050806.0,723623.0,1561881.0,62.0,78156.0,292795.0,4346250.0,19.817353951890034,49.9,34.0,41.1,82.85,28.75,14.700649985619787,24.17730227207363,16.64936439459304,35.9362899050906,0.0014265171124532643,1.7982398619499569,6.736727063560541,22.14345890410959
2019-02-17,703227.0,948519.0,778483.0,1560251.0,30.0,77362.0,42734.0,4110606.0,22.14345890410959,37.9,28.8,33.8,82.85,28.75,17.10762354747694,23.074918880573815,18.938399836909692,37.956714897998005,0.0007298193988915504,1.8820096112349372,1.039603406407717,29.288034482758622
2019-02-18,823009.0,909598.0,852942.0,1554055.0,59825.0,73876.0,71457.0,4344762.0,29.288034482758622,42.1,28.9,36.1,82.85,28.75,18.942556577322303,20.93550808997133,19.631501104088095,35.76847247329083,1.3769453884930867,1.7003463020529088,1.644670064781454,30.010833333333338
2019-02-19,859238.0,911413.0,913805.0,1536422.0,54646.0,76327.0,134537.0,4486388.0,30.010833333333338,39.6,25.0,31.0,82.7,28.7,19.152110784889757,20.315073061001414,20.368389894052854,34.24630237063758,1.218039991191132,1.7013018044805754,2.9987820937466845,33.93833333333333
2019-02-20,971147.0,966706.0,902725.0,1534594.0,68186.0,73476.0,106742.0,4623576.0,33.93833333333333,33.1,27.8,30.0,82.75,28.7,21.00424000816684,20.90818881316107,19.52438977968568,33.19062993665509,1.4747459542137946,1.589159559613598,2.3086459485039286,36.9813220338983
2019-02-21,963918.0,981264.0,702255.0,1571587.0,44162.0,77192.0,356418.0,4696796.0,36.9813220338983,52.0,33.2,41.8,82.65,28.7,20.522884110785313,20.892199703798077,14.951788410652709,33.460831596688465,0.9402579971538044,1.6435033584596817,7.588534822461951,25.93610169491525
2019-02-22,879870.0,1106118.0,748618.0,1571941.0,16479.0,79362.0,139500.0,4541888.0,25.93610169491525,46.0,38.0,41.8,82.25,28.65,19.372340313103273,24.353704891005677,16.48252885143799,34.60985827920019,0.3628226851917088,1.747335028957121,3.0714099511040343,25.270555555555557
2019-02-23,782445.0,935492.0,626682.0,1534073.0,0.0,78013.0,66865.0,4023570.0,25.270555555555557,41.0,33.8,37.9,82.25,28.65,19.446536284940986,23.250297621266686,15.575272705582355,38.12716070554259,0.0,1.938900031564009,1.6618326511033736,32.46037671232877
2019-02-24,876879.0,973361.0,499170.0,1560481.0,0.0,76250.0,311942.0,4298083.0,32.46037671232877,46.2,37.0,42.3,82.25,28.65,20.40163021514475,22.646398405987043,11.613782237336972,36.30644173227925,0.0,1.7740467087303806,7.257700700521605,41.15440972222222
2019-02-25,883550.0,1054339.0,736202.0,1532594.0,1929.0,76659.0,303183.0,4588456.0,41.15440972222222,44.1,29.9,39.1,84.4,28.2,19.255932714621217,22.978078028861994,16.04465641601445,33.40108306585047,0.0420402854467821,1.6706927123197868,6.607516776885297,38.45263513513513
2019-02-26,1022167.0,976945.0,879597.0,1573740.0,4698.0,78054.0,275801.0,4811002.0,38.45263513513513,40.7,26.9,32.0,83.8,27.8,21.246447205800372,20.306476696538475,18.283031268746093,32.71127303626147,0.09765117536845755,1.6224063095380132,5.732714307747118,34.86322916666667
2019-02-27,998218.0,984207.0,964555.0,1529497.0,71317.0,75709.0,55352.0,4678855.0,34.86322916666667,32.9,25.1,28.6,84.0,27.9,21.33466414325727,21.03521053762085,20.61519324706579,32.68955759475342,1.5242404391672748,1.6181095588557455,1.183024479279653,48.36393103448276
2019-02-28,911310.0,993201.0,837078.0,1545815.0,154205.0,77945.0,28530.0,4548084.0,48.36393103448276,39.6,29.8,33.9,84.0,27.8,20.037228863846842,21.837789275659816,18.405069035664248,33.98826846645752,3.3905486354253793,1.7137986017848394,0.6272971211613506,35.38697916666667
2019-03-01,935881.0,949158.0,855828.0,1500715.0,114138.0,75834.0,25756.0,4457310.0,35.38697916666667,35.8,29.7,33.2,83.9,28.0,20.996542757851707,21.294412997974113,19.20054921017385,33.66862524706605,2.5606924355721277,1.7013400459021248,0.5778373054600195,35.79313793103449
2019-03-02,849425.0,947948.0,795731.0,1347781.0,126975.0,77034.0,27036.0,4171930.0,35.79313793103449,42.9,33.0,36.5,83.9,28.0,20.360480640854473,22.72204950706268,19.0734504174327,32.305935142727705,3.0435553808429194,1.8464835220149907,0.6480453890645337,29.182881944444446
2019-03-03,701503.0,931149.0,642820.0,1513840.0,59376.0,76324.0,41841.0,3966853.0,29.182881944444446,44.7,32.9,38.1,83.9,28.0,17.684118872063067,23.47324188720883,16.20478500211629,38.16224095019402,1.4968036375434128,1.9240440722154313,1.054765578658952,37.22153583617747
2019-03-04,795678.0,945352.0,697300.0,1543578.0,111473.0,71381.0,114223.0,4278985.0,37.22153583617747,43.7,31.9,36.7,83.85,28.05,18.595017276293326,22.092902872994415,16.295920644732337,36.07346134655766,2.6051271504807803,1.668175980986145,2.6693947279553445,45.65163333333333
2019-03-05,831419.0,950372.0,787554.0,1583747.0,120327.0,72638.0,199971.0,4546028.0,45.65163333333333,34.8,24.0,28.8,83.6,28.2,18.288910671029743,20.905546556246463,17.324002403856728,34.838038833020825,2.6468600721332995,1.5978344172099246,4.398807046503013,46.40472972972973
2019-03-06,868221.0,1007578.0,822348.0,1560738.0,138311.0,70050.0,241384.0,4708630.0,46.40472972972973,30.5,21.7,25.2,81.8,28.2,18.438930219618022,21.398538428375133,17.464697799572274,33.146329187045914,2.9373936792655186,1.487693872740054,5.126416813383086,46.464103448275864
2019-03-07,972910.0,964043.0,816712.0,1529533.0,160725.0,75315.0,148877.0,4668115.0,46.464103448275864,33.9,19.4,27.0,80.95,28.15,20.841603088184417,20.65165489710515,17.49554156227942,32.76553812406078,3.443038571243425,1.6133921293712772,3.189231627755529,36.64313793103448
2019-03-08,900946.0,978149.0,760792.0,1515512.0,32293.0,78641.0,144127.0,4410460.0,36.64313793103448,39.7,26.3,33.5,79.6,28.0,20.427483754529003,22.17793608829918,17.249719983856558,34.361767253302375,0.7321912000108832,1.783056642617777,3.2678450773842185,29.183801369863016
2019-03-09,745689.0,904892.0,704720.0,1531010.0,291.0,80688.0,87810.0,4055100.0,29.183801369863016,49.8,35.0,40.7,79.6,28.0,18.388917659243916,22.31491208601514,17.378609652043107,37.755172498828635,0.007176148553673153,1.9897906340164238,2.165421321299105,30.093061224489798
2019-03-10,895657.0,934522.0,480181.0,1542744.0,293.0,78548.0,363282.0,4295227.0,30.093061224489798,42.1,35.9,39.2,79.6,28.0,20.852378698494864,21.75722028195483,11.179409144150007,35.917636017840266,0.006821525381545609,1.8287275620124384,8.457806770166048,33.76239583333333
2019-03-11,1024433.0,978314.0,503264.0,1249398.0,2139.0,76913.0,394239.0,4228700.0,33.76239583333333,54.9,41.2,47.4,79.05,28.0,24.225719488258804,23.13510062194055,11.901151654172677,29.545675976068296,0.05058292146522572,1.8188332111523635,9.322936126942086,28.267986111111114
2019-03-12,1010317.0,986065.0,672052.0,1218944.0,0.0,74230.0,243024.0,4204632.0,28.267986111111114,46.8,35.0,40.1,79.25,28.0,24.02866648020564,23.45187402845243,15.983610456277745,28.99050380627841,0.0,1.7654339309599507,5.7799112978258265,27.92232638888889
2019-03-13,1097851.0,993449.0,762540.0,1218228.0,400.0,76431.0,109196.0,4258095.0,27.92232638888889,46.9,34.0,39.4,78.85,27.85,25.78267981339073,23.330832214875432,17.908008158577957,28.60969518059132,0.009393872142354738,1.7949576042807873,2.56443315614142,25.37434482758621
2019-03-14,956732.0,939035.0,707640.0,1229011.0,105.0,76944.0,182693.0,4092160.0,25.37434482758621,53.5,42.2,47.1,78.75,27.5,23.379633249921802,22.947172153581484,17.292578980294028,30.03330759305599,0.002565882076947138,1.8802783859868628,4.464463755082891,27.535068493150685
2019-03-15,709594.0,971484.0,666044.0,1148201.0,87.0,75090.0,389188.0,3959688.0,27.535068493150685,68.3,48.0,58.4,78.3,27.35,17.920452318465497,24.534357252389583,16.82061819012003,28.997259380031963,0.002197142805190712,1.896361531514604,9.828754184673135,36.7795945945946
2019-03-16,508065.0,1023367.0,660620.0,953588.0,102.0,78274.0,426174.0,3650190.0,36.7795945945946,58.4,40.9,48.6,78.3,27.35,13.918864497464515,28.035992646958103,18.09823598223654,26.124338733052255,0.0027943750873242216,2.144381525345256,11.675392239856007,28.95697916666667
2019-03-17,445686.0,1039740.0,731196.0,928526.0,0.0,57985.0,222377.0,3425510.0,28.95697916666667,47.7,35.0,40.2,78.3,27.35,13.010792553517577,30.352852567938786,21.34560985079594,27.106211921728445,0.0,1.6927406429991447,6.491792463020104,37.99756849315069
2019-03-18,686774.0,1083395.0,903475.0,800109.0,0.0,52046.0,107097.0,3632896.0,37.99756849315069,46.0,34.0,39.6,78.25,27.05,18.90431215206821,29.82180056902262,24.86927784335142,22.023999586005214,0.0,1.4326311570713834,2.9479786924811497,39.42699658703072
2019-03-19,841317.0,1071974.0,994615.0,793368.0,59.0,52609.0,68324.0,3822266.0,39.42699658703072,47.9,35.9,41.7,77.95,27.0,22.010948479252885,28.045510176424145,26.021606031605337,20.756483196093626,0.0015435869717073587,1.3763824914330922,1.7875260382192133,33.745134228187915
2019-03-20,793636.0,1051559.0,921962.0,806825.0,567.0,55768.0,103226.0,3733543.0,33.745134228187915,52.1,36.1,43.2,77.95,26.5,21.256913339420493,28.165177152104583,24.694023880266013,21.610170285972334,0.015186647107050862,1.4937018269241844,2.764826868205348,33.97645833333333
2019-03-21,802832.0,1027879.0,903551.0,785074.0,654.0,51119.0,128161.0,3699270.0,33.97645833333333,46.9,42.1,44.6,77.55,26.1,21.70244399570726,27.78599561535114,24.425116306730786,21.22240333903716,0.017679163726897467,1.3818672332649413,3.4644943461818145,34.75806896551724
2019-03-22,792855.0,1078445.0,827502.0,772780.0,0.0,56177.0,146555.0,3674314.0,34.75806896551724,51.0,41.0,44.5,77.35,26.0,21.578313666170065,29.3509210154603,22.521265193992672,21.03195317547711,0.0,1.5289112471062625,3.9886357017935867,32.33600694444445
2019-03-23,706984.0,994720.0,608839.0,770956.0,0.0,57593.0,428764.0,3567856.0,32.33600694444445,51.8,35.9,42.4,77.35,26.0,19.815373714634223,27.88004897058626,17.06456202268253,21.608383297980634,0.0,1.6142187352852804,12.017413258831073,25.63417808219178
2019-03-24,580521.0,1028049.0,612422.0,856705.0,0.0,58894.0,354837.0,3491428.0,25.63417808219178,58.0,38.0,48.2,77.35,26.0,16.627036272837362,29.44494344434426,17.540731185062384,24.53738126634718,0.0,1.6868169700191442,10.163090861389666,44.71315972222222
2019-03-25,685264.0,972715.0,804520.0,787999.0,51.0,52818.0,111885.0,3415252.0,44.71315972222222,54.1,46.2,50.1,77.4,25.75,20.064815129308176,28.48150004743427,23.556680444078502,23.072938687979686,0.0014933012263809522,1.5465330230390029,3.276039366933978,37.218724137931034
2019-03-26,737385.0,950562.0,903015.0,790763.0,91.0,55013.0,109732.0,3546561.0,37.218724137931034,51.8,34.9,43.1,77.2,25.75,20.791549898620097,26.802358679295242,25.461707834716503,22.296613536324344,0.002565865919125598,1.5511646352621595,3.094039549862529,36.891666666666666
2019-03-27,721149.0,926428.0,914345.0,785476.0,0.0,51958.0,39886.0,3439242.0,36.891666666666666,46.0,35.8,40.2,77.3,25.6,20.968254051328753,26.936982044299295,26.585654629712014,22.838637118295253,0.0,1.5107398665170988,1.1597322898475886,29.94204152249135
2019-03-28,657951.0,955686.0,820592.0,784607.0,25.0,52025.0,347537.0,3618423.0,29.94204152249135,51.2,36.0,43.1,77.15,25.15,18.183363304953566,26.411671603900373,22.67816670411392,21.683672693877966,0.0006909087190745803,1.4377810443942016,9.604653740040895,29.84082191780822
2019-03-29,617428.0,1058217.0,881766.0,798854.0,0.0,54050.0,128103.0,3538418.0,29.84082191780822,56.2,47.1,51.5,75.45,25.0,17.449266875761992,29.906500588681155,24.91978053469093,22.576586485825022,0.0,1.5275187951225662,3.6203467199183366,23.977083333333333
2019-03-30,527598.0,1042629.0,735652.0,711267.0,55.0,50424.0,208913.0,3276538.0,23.977083333333333,64.2,50.0,56.0,75.45,25.0,16.102300660025918,31.821056249004286,22.45211256515261,21.707881916828068,0.0016786010111892492,1.5389414070583036,6.376028600919629,25.875631399317406
2019-03-31,604857.0,1058447.0,715624.0,697942.0,144.0,50110.0,216948.0,3344072.0,25.875631399317406,60.3,42.2,51.7,75.45,25.0,18.08743950489104,31.651441715369767,21.399778473669226,20.87102191579607,0.004306127380032487,1.498472520926583,6.487539741967279,33.02034722222223
2019-04-01,695122.0,1004500.0,825578.0,722670.0,2424.0,52518.0,242498.0,3545310.0,33.02034722222223,48.6,34.0,41.7,69.95,25.35,19.606804482541722,28.333206405081647,23.286482705320548,20.38383103311135,0.0683720182438207,1.4813373160598087,6.839966039641103,26.16753472222222
2019-04-02,726049.0,988553.0,858363.0,866711.0,1221.0,51390.0,171269.0,3663556.0,26.16753472222222,49.7,38.7,43.9,67.95,25.6,19.818149360894168,26.983428122840213,23.42977697079013,23.657643011325607,0.033328274496145276,1.40273548432179,4.674938775331945,29.396666666666665
2019-04-03,803521.0,1004726.0,760124.0,736482.0,110.0,53258.0,310659.0,3668880.0,29.396666666666665,66.8,41.3,53.2,66.6,25.65,21.900988857635028,27.385087547153354,20.71814831774274,20.073755478511153,0.002998190183380214,1.4516146616951222,8.467406947079217,29.428551724137932
2019-04-04,748997.0,1041652.0,793867.0,759807.0,19.0,52538.0,252191.0,3649071.0,29.428551724137932,61.0,46.0,52.0,68.45,25.75,20.525689963281067,28.545676420108023,21.755317997375222,20.821929745954517,0.000520680469083775,1.4397637097222826,6.911101483089806,28.98989932885906
2019-04-05,825741.0,1074469.0,899020.0,923488.0,5215.0,52754.0,146899.0,3927586.0,28.98989932885906,47.0,38.9,41.4,69.65,25.75,21.024135435863148,27.35698212591653,22.889887070582287,23.512865154321254,0.13277876028685304,1.3431660057857422,3.7401854472441847,28.567689655172412
2019-04-06,522109.0,1022942.0,705909.0,1080234.0,102.0,53731.0,155624.0,3540651.0,28.567689655172412,66.7,39.6,51.6,69.65,25.75,14.746130019592444,28.891353595708814,19.937265774005965,30.509474105185742,0.0028808261531565807,1.5175457846593747,4.395349894694506,23.28765306122449
2019-04-07,494059.0,962860.0,660732.0,1096453.0,88.0,53072.0,44840.0,3312104.0,23.28765306122449,62.2,50.2,56.4,69.65,25.75,14.916771937113085,29.070947047556476,19.949011262931357,33.104425464900864,0.0026569214010188085,1.6023651431235253,1.3538222229736747,32.409726962457334
2019-04-08,692313.0,986792.0,726747.0,1094547.0,3204.0,52417.0,282467.0,3838487.0,32.409726962457334,77.0,52.0,61.3,70.5,25.9,18.036090782644308,25.70783748909401,18.933162988437893,28.515063356994563,0.08347038820243498,1.3655640881420206,7.358810906484768,48.34284722222222
2019-04-09,880820.0,998119.0,736411.0,1096986.0,2747.0,49980.0,149713.0,3914776.0,48.34284722222222,50.0,46.1,47.3,71.0,25.85,22.499882496469787,25.496196972700353,18.811063519343126,28.021679912209535,0.07017004293476817,1.2767014000290182,3.8243056563134132,30.265704467353952
2019-04-10,786782.0,991013.0,751524.0,1188827.0,84.0,48793.0,43915.0,3810938.0,30.265704467353952,61.8,46.1,52.6,70.45,25.85,20.645363424962568,26.004437752595294,19.720184374555554,31.195128338482547,0.00220418175262888,1.280340955428821,1.1523409722225866,29.660675675675673
2019-04-11,721914.0,1007658.0,774820.0,1346416.0,80.0,48469.0,45750.0,3945107.0,29.660675675675673,51.2,40.9,45.6,70.0,25.85,18.298971358698257,25.541968823659282,19.640024972706698,34.1287574709634,0.0020278283960358996,1.2285851815933002,1.1596643639830302,26.87260416666667
2019-04-12,754285.0,847115.0,661584.0,1378870.0,6033.0,50318.0,239851.0,3938056.0,26.87260416666667,65.2,45.8,54.2,69.75,25.85,19.153739814771555,21.510994257064908,16.799761100400808,35.01397643913647,0.15319741517134344,1.2777370357353985,6.090593937719524,26.479761904761904
2019-04-13,646894.0,759162.0,601766.0,1411929.0,43575.0,52684.0,306435.0,3822445.0,26.479761904761904,73.2,59.0,65.0,69.75,25.85,16.923565937508585,19.860638936596864,15.742960330364467,36.93784998868525,1.1399771612148768,1.3782801322190377,8.016727513410919,33.66441379310345
2019-04-14,657366.0,948626.0,472219.0,1399671.0,7728.0,50058.0,109795.0,3645463.0,33.66441379310345,69.2,58.2,62.6,69.75,25.85,18.0324419696483,26.022099250493007,12.953608361955668,38.39487604180868,0.21198953329110734,1.3731589101302084,3.011825932673024,47.41697278911565
2019-04-15,781113.0,914596.0,520573.0,1415594.0,43.0,45863.0,327591.0,4005373.0,47.41697278911565,62.8,47.8,55.9,69.0,25.85,19.501629436259744,22.83422792334197,12.99686695845805,35.34237635296388,0.0010735579432926722,1.145036929144926,8.178788841888133,31.635748299319726
2019-04-16,789695.0,1042596.0,502583.0,1408011.0,4207.0,46486.0,295788.0,4089366.0,31.635748299319726,65.8,44.9,54.4,69.1,25.95,19.310939641988515,25.495296825962754,12.289998009471395,34.431034052711354,0.10287658282481929,1.1367532277619563,7.233101659279213,25.304878892733562
2019-04-17,668125.0,900381.0,466590.0,1299259.0,595.0,48624.0,34423.0,3417997.0,25.304878892733562,60.2,48.8,53.4,69.4,25.95,19.54726701047426,26.342357819506574,13.65097745843545,38.01229199440491,0.017407856121582316,1.422587556396334,1.0071103046608876,21.451780821917808
2019-04-18,590099.0,882162.0,494932.0,1312861.0,155.0,46288.0,335892.0,3662389.0,21.451780821917808,61.1,51.2,55.6,69.2,25.9,16.11240641013284,24.08706448168122,13.513911274853655,35.847120554370385,0.004232210177564426,1.2638744819296912,9.171390586854645,21.46741379310345
2019-04-19,617484.0,949876.0,504550.0,1380510.0,3137.0,51237.0,208505.0,3715299.0,21.46741379310345,75.1,60.9,65.4,69.2,25.9,16.620035157331888,25.566609847551973,13.580333642056802,37.157440087594566,0.08443465788352432,1.379081468274828,5.612065139306419,22.7975
2019-04-20,572849.0,753062.0,547610.0,1393064.0,43807.0,52140.0,111854.0,3474386.0,22.7975,64.1,55.1,59.8,69.2,25.9,16.487776545265838,21.674678633865092,15.761346033514986,40.09525711881178,1.2608558749661092,1.500696813767958,3.2193889798082314,17.54761744966443
2019-04-21,504053.0,951289.0,481674.0,1421919.0,8315.0,52940.0,86571.0,3506761.0,17.54761744966443,65.8,53.1,57.5,69.2,25.9,14.373748310763123,27.12728355311354,13.735581067543526,40.54793012697473,0.23711339324236808,1.5096552060434116,2.4686883423193082,21.341689655172413
2019-04-22,605891.0,912946.0,510430.0,1388217.0,643.0,53546.0,33974.0,3505647.0,21.341689655172413,63.1,53.0,57.6,69.2,25.8,17.283286081000167,26.042154272806133,14.560222406876678,39.599451969921674,0.0183418353302543,1.527421329072779,0.9691221049923167,19.775659722222223
2019-04-23,563455.0,886783.0,496829.0,1371493.0,1603.0,57093.0,102889.0,3480145.0,19.775659722222223,73.3,56.0,63.3,69.35,25.8,16.190561025474512,25.481208397925947,14.276100564775318,39.40907634595685,0.04606129917000585,1.6405350926470017,2.9564572740503627,31.523663366336635
2019-04-24,629243.0,993204.0,471856.0,1446561.0,494.0,59806.0,324237.0,3925401.0,31.523663366336635,70.8,61.0,66.0,69.15,25.7,16.030031071984748,25.30197551791524,12.020580827283634,36.85129239025516,0.012584701537498973,1.5235640893758369,8.259971401647883,22.507083333333334
2019-04-25,582354.0,933034.0,524712.0,1364226.0,109.0,56557.0,17588.0,3478580.0,22.507083333333334,61.2,51.0,55.3,69.25,25.65,16.74114150026735,26.82226655704339,15.084086035106278,39.2178992577431,0.0031334625048151828,1.6258645769250673,0.5056086104099948,20.73451724137931
2019-04-26,641707.0,978008.0,464411.0,1381118.0,259.0,57881.0,290213.0,3813597.0,20.73451724137931,59.0,53.0,55.5,68.6,25.2,16.826817306600567,25.645289735648525,12.17776812809534,36.21562530073314,0.0067914884556496136,1.517753449040368,7.609954591426414,13.484310344827586
